id,facilityId,activityId,staffProfileId,sessionDate,timeSlot,capacity
activity-session-import-001,facility-main,activity-rehab-01,staff-001,2026-05-01,AM,6
activity-session-import-002,facility-main,activity-rehab-01,staff-002,2026-05-01,PM,5
activity-session-import-003,facility-main,activity-rehab-02,staff-003,2026-05-02,AM,4
activity-session-import-004,facility-main,activity-rehab-02,staff-004,2026-05-02,PM,6
activity-session-import-005,facility-main,activity-rehab-03,staff-005,2026-05-03,AM,8
activity-session-import-006,facility-main,activity-rehab-03,staff-006,2026-05-03,PM,7
activity-session-import-007,facility-main,activity-rehab-01,staff-007,2026-05-04,AM,6
activity-session-import-008,facility-main,activity-rehab-02,staff-008,2026-05-04,PM,5
activity-session-import-009,facility-main,activity-rehab-03,staff-009,2026-05-05,AM,6
activity-session-import-010,facility-main,activity-unknown,staff-010,2026-05-05,PM,4
activity-session-import-011,facility-main,activity-rehab-02,staff-011,2026-05-06,AM,5
activity-session-import-012,facility-main,activity-rehab-03,staff-012,2026-05-06,PM,6
activity-session-import-013,facility-main,activity-rehab-01,staff-013,2026-05-07,AM,7
activity-session-import-014,facility-main,activity-rehab-02,staff-014,2026-05-07,PM,6
activity-session-import-015,facility-main,activity-rehab-03,staff-015,2026-05-08,AM,5
activity-session-import-016,facility-main,activity-rehab-01,staff-016,2026-05-08,PM,8
activity-session-import-017,facility-main,activity-rehab-02,staff-017,2026-05-09,AM,6
activity-session-import-018,facility-main,activity-rehab-03,staff-018,2026-05-09,PM,7
activity-session-import-019,facility-main,activity-rehab-01,staff-019,2026-05-10,AM,6
activity-session-import-020,facility-main,activity-rehab-02,staff-999,2026-05-10,PM,5
activity-session-import-021,facility-main,activity-rehab-03,staff-021,2026-05-11,AM,4
activity-session-import-022,facility-main,activity-rehab-01,staff-022,2026-05-11,PM,6
activity-session-import-023,facility-main,activity-rehab-02,staff-023,2026-05-12,AM,8
activity-session-import-024,facility-main,activity-rehab-03,staff-024,2026-05-12,PM,7
activity-session-import-025,facility-main,activity-rehab-01,staff-025,2026-05-13,AM,6
activity-session-import-026,facility-main,activity-rehab-02,staff-026,2026-05-13,PM,5
activity-session-import-027,facility-main,activity-rehab-03,staff-027,2026-05-14,AM,6
activity-session-import-028,facility-main,activity-rehab-01,staff-028,2026-05-14,PM,4
activity-session-import-029,facility-main,activity-rehab-02,staff-029,2026-05-15,AM,5
activity-session-import-030,facility-main,activity-rehab-03,staff-030,2026-05-15,PM,0
activity-session-import-031,facility-main,activity-rehab-01,staff-031,2026-05-16,AM,7
activity-session-import-032,facility-main,activity-rehab-02,staff-032,2026-05-16,PM,6
activity-session-import-033,facility-main,activity-rehab-03,staff-033,2026-05-17,AM,5
activity-session-import-034,facility-main,activity-rehab-01,staff-034,2026-05-17,PM,8
activity-session-import-035,facility-main,activity-rehab-02,staff-035,2026-05-18,AM,6
activity-session-import-036,facility-main,activity-rehab-03,staff-036,2026-05-18,PM,7
activity-session-import-037,facility-main,activity-rehab-01,staff-037,2026-05-19,AM,6
activity-session-import-038,facility-main,activity-rehab-02,staff-038,2026-05-19,PM,5
activity-session-import-039,facility-main,activity-rehab-03,staff-039,2026-05-20,AM,4
activity-session-import-040,facility-main,activity-rehab-01,staff-040,2026-05-20,PM,-2
activity-session-import-041,facility-main,activity-rehab-02,staff-041,2026-05-21,AM,8
activity-session-import-042,facility-main,activity-rehab-03,staff-042,2026-05-21,PM,7
activity-session-import-043,facility-main,activity-rehab-01,staff-043,2026-05-22,AM,6
activity-session-import-044,facility-main,activity-rehab-02,staff-044,2026-05-22,PM,5
activity-session-import-045,facility-main,activity-rehab-03,staff-045,2026-05-23,AM,6
activity-session-import-046,facility-main,activity-rehab-01,staff-046,2026-05-23,PM,4
activity-session-import-047,facility-main,activity-rehab-02,staff-047,2026-05-24,AM,5
activity-session-import-048,facility-main,activity-rehab-03,staff-048,2026-05-24,PM,6
activity-session-import-049,facility-main,activity-rehab-01,staff-049,2026-05-25,AM,7
activity-session-import-001,facility-main,activity-rehab-02,staff-050,2026-05-25,PM,6
activity-session-import-051,facility-main,activity-rehab-03,staff-051,2026-05-26,AM,5
activity-session-import-052,facility-main,activity-rehab-01,staff-052,2026-05-26,PM,8
activity-session-import-053,facility-main,activity-rehab-02,staff-053,2026-05-27,AM,6
activity-session-import-054,facility-main,activity-rehab-03,staff-054,2026-05-27,PM,7
activity-session-import-055,facility-main,activity-rehab-01,staff-055,2026-05-28,AM,6
activity-session-import-056,facility-main,activity-rehab-02,staff-056,2026-05-28,PM,5
activity-session-import-057,facility-main,activity-rehab-03,staff-057,2026-05-29,AM,4
activity-session-import-058,facility-main,activity-rehab-01,staff-058,2026-05-29,PM,6
activity-session-import-059,facility-main,activity-rehab-02,staff-059,2026-05-30,AM,8
activity-session-import-060,,activity-rehab-03,staff-060,2026-05-30,PM,7
activity-session-import-061,facility-main,activity-rehab-01,staff-061,2026-05-31,AM,6
activity-session-import-062,facility-main,activity-rehab-02,staff-062,2026-05-31,PM,5
activity-session-import-063,facility-main,activity-rehab-03,staff-063,2026-06-01,AM,6
activity-session-import-064,facility-main,activity-rehab-01,staff-064,2026-06-01,PM,4
activity-session-import-065,facility-main,activity-rehab-02,staff-065,2026-06-02,AM,5
activity-session-import-066,facility-main,activity-rehab-03,staff-066,2026-06-02,PM,6
activity-session-import-067,facility-main,activity-rehab-01,staff-067,2026-06-03,AM,7
activity-session-import-068,facility-main,activity-rehab-02,staff-068,2026-06-03,PM,6
activity-session-import-069,facility-main,activity-rehab-03,staff-069,2026-06-04,AM,5
activity-session-import-070,facility-main,,staff-070,2026-06-04,PM,8
activity-session-import-071,facility-main,activity-rehab-02,staff-071,2026-06-05,AM,6
activity-session-import-072,facility-main,activity-rehab-03,staff-072,2026-06-05,PM,7
activity-session-import-073,facility-main,activity-rehab-01,staff-073,2026-06-06,AM,6
activity-session-import-074,facility-main,activity-rehab-02,staff-074,2026-06-06,PM,5
activity-session-import-075,facility-main,activity-rehab-03,staff-075,2026-06-07,AM,4
activity-session-import-076,facility-main,activity-rehab-01,staff-076,2026-06-07,PM,6
activity-session-import-077,facility-main,activity-rehab-02,staff-077,2026-06-08,AM,8
activity-session-import-078,facility-main,activity-rehab-03,staff-078,2026-06-08,PM,7
activity-session-import-079,facility-main,activity-rehab-01,staff-079,2026-06-09,AM,6
activity-session-import-080,facility-main,activity-rehab-02,,2026-06-09,PM,5
activity-session-import-081,facility-main,activity-rehab-03,staff-081,2026-06-10,AM,6
activity-session-import-082,facility-main,activity-rehab-01,staff-082,2026-06-10,PM,4
activity-session-import-083,facility-main,activity-rehab-02,staff-083,2026-06-11,AM,5
activity-session-import-084,facility-main,activity-rehab-03,staff-084,2026-06-11,PM,6
activity-session-import-085,facility-main,activity-rehab-01,staff-085,2026-06-12,AM,7
activity-session-import-086,facility-main,activity-rehab-02,staff-086,2026-06-12,PM,6
activity-session-import-087,facility-main,activity-rehab-03,staff-087,2026-06-13,AM,5
activity-session-import-088,facility-main,activity-rehab-01,staff-088,2026-06-13,PM,8
activity-session-import-089,facility-main,activity-rehab-02,staff-089,2026-06-14,AM,6
activity-session-import-090,facility-main,activity-rehab-03,staff-090,,PM,7
activity-session-import-091,facility-main,activity-rehab-01,staff-091,2026-06-15,AM,6
activity-session-import-092,facility-main,activity-rehab-02,staff-092,2026-06-15,PM,5
activity-session-import-093,facility-main,activity-rehab-03,staff-093,2026-06-16,AM,4
activity-session-import-094,facility-main,activity-rehab-01,staff-094,2026-06-16,PM,6
activity-session-import-095,facility-main,activity-rehab-02,staff-095,2026-06-17,AM,8
activity-session-import-096,facility-main,activity-rehab-03,staff-096,2026-06-17,PM,7
activity-session-import-097,facility-main,activity-rehab-01,staff-097,2026-06-18,AM,6
activity-session-import-098,facility-main,activity-rehab-02,staff-098,2026-06-18,PM,5
activity-session-import-099,facility-main,activity-rehab-03,staff-099,2026-06-19,AM,6
activity-session-import-100,facility-main,activity-rehab-01,staff-100,2026-06-19,,4
activity-session-import-101,facility-main,activity-rehab-02,staff-101,2026-06-20,AM,5
activity-session-import-102,facility-main,activity-rehab-03,staff-102,2026-06-20,PM,6
activity-session-import-103,facility-main,activity-rehab-01,staff-103,2026-06-21,AM,7
activity-session-import-104,facility-main,activity-rehab-02,staff-104,2026-06-21,PM,6
activity-session-import-105,facility-main,activity-rehab-03,staff-105,2026-06-22,AM,5
activity-session-import-106,facility-main,activity-rehab-01,staff-106,2026-06-22,PM,8
activity-session-import-107,facility-main,activity-rehab-02,staff-107,2026-06-23,AM,6
activity-session-import-108,facility-main,activity-rehab-03,staff-108,2026-06-23,PM,7
activity-session-import-109,facility-main,activity-rehab-01,staff-109,2026-06-24,AM,6
activity-session-import-110,facility-main,activity-rehab-02,staff-110,2026-06-24,PM,abc
activity-session-import-111,facility-main,activity-rehab-03,staff-111,2026-06-25,AM,4
activity-session-import-112,facility-main,activity-rehab-01,staff-112,2026-06-25,PM,6
activity-session-import-113,facility-main,activity-rehab-02,staff-113,2026-06-26,AM,8
activity-session-import-114,facility-main,activity-rehab-03,staff-114,2026-06-26,PM,7
activity-session-import-115,facility-main,activity-rehab-01,staff-115,2026-06-27,AM,6
activity-session-import-116,facility-main,activity-rehab-02,staff-116,2026-06-27,PM,5
activity-session-import-117,facility-main,activity-rehab-03,staff-117,2026-06-28,AM,6
activity-session-import-118,facility-main,activity-rehab-01,staff-118,2026-06-28,PM,4
activity-session-import-119,facility-main,activity-rehab-02,staff-119,2026-06-29,AM,5
activity-session-import-120,facility-main,activity-rehab-03,staff-120,2026-06-29,PM,
activity-session-import-121,facility-main,activity-rehab-01,staff-121,2026-06-30,AM,7
activity-session-import-122,facility-main,activity-rehab-02,staff-122,2026-06-30,PM,6
activity-session-import-123,facility-main,activity-rehab-03,staff-123,2026-07-01,AM,5
activity-session-import-124,facility-main,activity-rehab-01,staff-124,2026-07-01,PM,8
activity-session-import-125,facility-main,activity-rehab-02,staff-125,2026-07-02,AM,6
activity-session-import-126,facility-main,activity-rehab-03,staff-126,2026-07-02,PM,7
activity-session-import-127,facility-main,activity-rehab-01,staff-127,2026-07-03,AM,6
activity-session-import-128,facility-main,activity-rehab-02,staff-128,2026-07-03,PM,5
activity-session-import-129,facility-main,activity-rehab-03,staff-129,2026-07-04,AM,4
activity-session-import-130,facility-main,activity-x1,staff-130,2026-07-04,PM,6
activity-session-import-131,facility-main,activity-rehab-02,staff-131,2026-07-05,AM,8
activity-session-import-132,facility-main,activity-rehab-03,staff-132,2026-07-05,PM,7
activity-session-import-133,facility-main,activity-rehab-01,staff-133,2026-07-06,AM,6
activity-session-import-134,facility-main,activity-rehab-02,staff-134,2026-07-06,PM,5
activity-session-import-135,facility-main,activity-rehab-03,staff-135,2026-07-07,AM,6
activity-session-import-136,facility-main,activity-rehab-01,staff-136,2026-07-07,PM,4
activity-session-import-137,facility-main,activity-rehab-02,staff-137,2026-07-08,AM,5
activity-session-import-138,facility-main,activity-rehab-03,staff-138,2026-07-08,PM,6
activity-session-import-139,facility-main,activity-rehab-01,staff-139,2026-07-09,AM,7
activity-session-import-140,facility-main,activity-rehab-02,staff-xyz,2026-07-09,PM,6
activity-session-import-141,facility-main,activity-rehab-03,staff-141,2026-07-10,AM,5
activity-session-import-142,facility-main,activity-rehab-01,staff-142,2026-07-10,PM,8
activity-session-import-143,facility-main,activity-rehab-02,staff-143,2026-07-11,AM,6
activity-session-import-144,facility-main,activity-rehab-03,staff-144,2026-07-11,PM,7
activity-session-import-145,facility-main,activity-rehab-01,staff-145,2026-07-12,AM,6
activity-session-import-146,facility-main,activity-rehab-02,staff-146,2026-07-12,PM,5
activity-session-import-147,facility-main,activity-rehab-03,staff-147,2026-07-13,AM,4
activity-session-import-148,facility-main,activity-rehab-01,staff-148,2026-07-13,PM,6
activity-session-import-149,facility-main,activity-rehab-02,staff-149,2026-07-14,AM,8
activity-session-import-150,facility-main,activity-rehab-03,staff-150,2026-07-14,PM,-1
activity-session-import-151,facility-main,activity-rehab-01,staff-151,2026-07-15,AM,6
activity-session-import-152,facility-main,activity-rehab-02,staff-152,2026-07-15,PM,5
activity-session-import-153,facility-main,activity-rehab-03,staff-153,2026-07-16,AM,6
activity-session-import-154,facility-main,activity-rehab-01,staff-154,2026-07-16,PM,4
activity-session-import-155,facility-main,activity-rehab-02,staff-155,2026-07-17,AM,5
activity-session-import-156,facility-main,activity-rehab-03,staff-156,2026-07-17,PM,6
activity-session-import-157,facility-main,activity-rehab-01,staff-157,2026-07-18,AM,7
activity-session-import-158,facility-main,activity-rehab-02,staff-158,2026-07-18,PM,6
activity-session-import-159,facility-main,activity-rehab-03,staff-159,2026-07-19,AM,5
activity-session-import-160,facility-main,activity-rehab-01,staff-160,2026-07-19,PM,0
activity-session-import-161,facility-main,activity-rehab-02,staff-161,2026-07-20,AM,6
activity-session-import-162,facility-main,activity-rehab-03,staff-162,2026-07-20,PM,7
activity-session-import-163,facility-main,activity-rehab-01,staff-163,2026-07-21,AM,6
activity-session-import-164,facility-main,activity-rehab-02,staff-164,2026-07-21,PM,5
activity-session-import-165,facility-main,activity-rehab-03,staff-165,2026-07-22,AM,4
activity-session-import-166,facility-main,activity-rehab-01,staff-166,2026-07-22,PM,6
activity-session-import-167,facility-main,activity-rehab-02,staff-167,2026-07-23,AM,8
activity-session-import-168,facility-main,activity-rehab-03,staff-168,2026-07-23,PM,7
activity-session-import-169,facility-main,activity-rehab-01,staff-169,2026-07-24,AM,6
activity-session-import-170,facility-main,,staff-170,2026-07-24,PM,5
activity-session-import-171,facility-main,activity-rehab-03,staff-171,2026-07-25,AM,6
activity-session-import-172,facility-main,activity-rehab-01,staff-172,2026-07-25,PM,4
activity-session-import-173,facility-main,activity-rehab-02,staff-173,2026-07-26,AM,5
activity-session-import-174,facility-main,activity-rehab-03,staff-174,2026-07-26,PM,6
activity-session-import-175,facility-main,activity-rehab-01,staff-175,2026-07-27,AM,7
activity-session-import-176,facility-main,activity-rehab-02,staff-176,2026-07-27,PM,6
activity-session-import-177,facility-main,activity-rehab-03,staff-177,2026-07-28,AM,5
activity-session-import-178,facility-main,activity-rehab-01,staff-178,2026-07-28,PM,8
activity-session-import-179,facility-main,activity-rehab-02,staff-179,2026-07-29,AM,6
activity-session-import-180,facility-main,activity-rehab-03,,2026-07-29,PM,7
activity-session-import-181,facility-main,activity-rehab-01,staff-181,2026-07-30,AM,6
activity-session-import-182,facility-main,activity-rehab-02,staff-182,2026-07-30,PM,5
activity-session-import-183,facility-main,activity-rehab-03,staff-183,2026-07-31,AM,4
activity-session-import-184,facility-main,activity-rehab-01,staff-184,2026-07-31,PM,6
activity-session-import-185,facility-main,activity-rehab-02,staff-185,2026-08-01,AM,8
activity-session-import-186,facility-main,activity-rehab-03,staff-186,2026-08-01,PM,7
activity-session-import-187,facility-main,activity-rehab-01,staff-187,2026-08-02,AM,6
activity-session-import-188,facility-main,activity-rehab-02,staff-188,2026-08-02,PM,5
activity-session-import-189,facility-main,activity-rehab-03,staff-189,2026-08-03,AM,6
activity-session-import-190,facility-main,activity-rehab-01,staff-190,2026-08-03,,4
activity-session-import-191,facility-main,activity-rehab-02,staff-191,2026-08-04,AM,5
activity-session-import-192,facility-main,activity-rehab-03,staff-192,2026-08-04,PM,6
activity-session-import-193,facility-main,activity-rehab-01,staff-193,2026-08-05,AM,7
activity-session-import-194,facility-main,activity-rehab-02,staff-194,2026-08-05,PM,6
activity-session-import-195,facility-main,activity-rehab-03,staff-195,2026-08-06,AM,5
activity-session-import-196,facility-main,activity-rehab-01,staff-196,2026-08-06,PM,8
activity-session-import-197,facility-main,activity-rehab-02,staff-197,2026-08-07,AM,6
activity-session-import-198,facility-main,activity-rehab-03,staff-198,2026-08-07,PM,7
activity-session-import-199,facility-main,activity-rehab-01,staff-199,2026-08-08,AM,6
activity-session-import-200,facility-main,activity-rehab-02,staff-200,2026-08-08,PM,-3
